PlayerID,Age,Gender,Location,GameGenre,PlayTimeHours,InGamePurchases,GameDifficulty,SessionsPerWeek,AvgSessionDurationMinutes,PlayerLevel,AchievementsUnlocked,EngagementLevel
15693,43,Female,Asia,Action,1.8389227244341164,0,Medium,9,87,22,17,Medium
24313,36,Female,USA,Sports,7.049239888392836,0,Easy,12,46,39,25,Medium
46766,21,Male,USA,Simulation,6.494511760953872,0,Medium,10,90,32,38,Medium
40092,35,Male,Other,Strategy,19.11920144038051,0,Hard,16,94,34,37,High
40306,22,Female,Europe,RPG,20.395918131931595,0,Easy,10,11,86,22,Low
12668,38,Female,USA,Strategy,11.859836762175636,0,Easy,3,63,97,47,Medium
40002,32,Male,Europe,RPG,10.802217842815764,1,Hard,9,156,91,1,Medium
48704,34,Female,Europe,Action,5.377157932169255,0,Easy,11,37,54,49,Medium
41269,25,Male,Europe,Action,11.325236580015876,1,Medium,3,92,17,39,Low
10518,26,Male,USA,Strategy,5.578418521236833,1,Hard,16,167,5,17,High
33779,33,Female,USA,Strategy,8.594652005075648,0,Medium,10,62,95,21,Low
23393,16,Male,Europe,Action,23.54490172525892,0,Easy,3,110,97,45,Medium
10471,29,Female,Asia,Simulation,21.754946842890163,0,Easy,1,84,8,6,Low
36099,22,Male,USA,Sports,9.801166459611771,1,Hard,12,162,90,45,High
28234,38,Female,USA,Sports,17.928340676173544,0,Easy,3,111,26,38,Medium
36048,18,Female,Asia,Action,18.874296384139917,0,Medium,6,142,69,26,Medium
27525,32,Female,USA,Simulation,5.720918972431862,0,Medium,16,22,79,23,Medium
47946,45,Male,USA,RPG,17.7916381612157,0,Easy,17,15,92,36,Medium
12073,34,Male,Asia,RPG,11.566048114884431,1,Easy,0,100,82,28,Low
25087,34,Male,USA,Action,9.27834771758452,1,Easy,18,101,93,19,High
27734,20,Male,Asia,Sports,13.712582985868966,0,Hard,4,102,19,47,High
33699,40,Male,Asia,Sports,0.3197363987836938,0,Easy,9,112,86,25,Medium
45524,16,Female,USA,RPG,8.675744329633247,0,Easy,17,96,89,34,High
9022,42,Male,USA,Sports,10.44812618560384,0,Medium,2,120,81,5,Low
43771,46,Female,USA,RPG,13.653619927866554,0,Easy,14,51,91,5,Medium
17630,18,Female,USA,RPG,18.174909164216512,0,Easy,6,118,66,19,Medium
12995,25,Male,Other,Sports,8.803627006810801,0,Medium,2,121,51,6,Medium
9340,17,Male,Europe,Simulation,7.51951419247216,0,Medium,4,151,15,22,Medium
45971,43,Male,Asia,Sports,16.86667899106424,0,Hard,16,124,5,1,High
19339,46,Female,USA,Simulation,2.9289793701191256,0,Easy,6,96,28,35,Medium
12218,31,Male,Other,Sports,12.811494895349108,0,Medium,10,42,20,48,Medium
24562,37,Male,USA,Strategy,22.37932155782813,1,Hard,1,65,27,27,Low
36710,23,Male,USA,Sports,13.617155496110197,0,Medium,16,111,13,45,High
27999,41,Female,Asia,RPG,9.682770523530383,0,Easy,0,12,76,44,Low
16201,48,Male,Asia,Simulation,2.388344121899955,0,Medium,16,176,20,21,High
21976,45,Female,USA,Simulation,10.389932496492872,0,Medium,0,125,85,33,High
34040,37,Male,Europe,Strategy,1.6446557054187432,0,Easy,11,119,80,42,High
12432,23,Female,Europe,RPG,14.334791815789496,0,Hard,1,154,43,21,Low
33413,42,Male,Europe,Strategy,4.966908155658716,0,Easy,5,163,92,35,Medium
19626,21,Male,Europe,Action,20.624395478893465,1,Hard,4,151,74,23,Medium
35835,21,Female,Asia,RPG,6.926389788181744,1,Easy,14,38,86,3,Medium
30329,41,Male,Other,Simulation,20.64504618473309,0,Hard,4,37,86,19,Low
9218,39,Male,USA,Action,11.509506149071033,0,Easy,9,76,25,4,Medium
38845,33,Female,Europe,Simulation,3.517625330734248,0,Medium,0,169,83,23,Low
27235,22,Female,USA,Sports,20.816533693764125,0,Hard,4,52,53,13,Low
39961,36,Female,Europe,RPG,0.9413675058569771,0,Hard,10,51,24,1,Medium
22873,47,Male,Europe,Action,10.434187805542988,0,Hard,5,128,17,28,Medium
19194,26,Male,Europe,Action,20.474124815702364,0,Easy,19,134,7,43,High
11183,39,Male,Europe,Strategy,5.162649572249101,0,Medium,2,120,99,35,Medium
26631,23,Female,Other,RPG,21.256039680541956,1,Easy,8,130,93,45,Medium
18325,32,Female,Europe,Strategy,5.772942876236392,0,Easy,11,47,5,14,Medium
15267,31,Female,USA,Sports,3.552791607830625,0,Easy,9,20,10,15,Low
38314,20,Female,Europe,RPG,16.69713238762725,0,Medium,4,114,40,15,Medium
25032,34,Female,Europe,RPG,4.427214456400623,0,Easy,9,40,58,31,Medium
42567,31,Female,Asia,RPG,23.991245653838547,0,Easy,13,120,4,9,High
27323,36,Female,USA,Strategy,2.602995457403781,0,Easy,19,50,64,10,Medium
38258,45,Male,Asia,Sports,15.305306999285666,0,Medium,6,70,49,32,Medium
32572,31,Female,Asia,Simulation,9.989642280700128,0,Easy,5,141,51,47,Medium
14967,49,Male,USA,Action,4.413578826002454,0,Easy,10,12,41,5,Low
47262,40,Female,Other,RPG,16.33574937111811,0,Medium,8,149,46,39,Medium
34481,31,Male,Other,Action,7.275895072465851,0,Medium,1,131,1,18,Low
11679,49,Female,Europe,Action,22.03916926627813,0,Easy,18,119,68,26,High
40495,15,Male,USA,Strategy,19.795693971381016,0,Easy,17,27,17,29,Medium
18932,29,Male,Europe,Action,1.1531786796016608,0,Medium,16,139,59,23,High
19920,48,Female,USA,Action,7.796080767481622,0,Easy,6,129,35,13,Medium
48798,48,Male,USA,Sports,5.2369451358439045,0,Easy,3,11,48,34,Low
46377,36,Male,USA,RPG,0.4091156337638857,0,Easy,4,117,54,49,Medium
37702,29,Male,USA,Sports,1.0937180076051405,1,Easy,2,87,65,13,Low
29335,36,Male,Other,Simulation,3.129041154983792,1,Medium,15,114,14,44,High
34750,29,Male,Europe,Strategy,0.7128533975079794,0,Easy,1,67,17,9,Low
11566,16,Male,USA,Strategy,10.60982483863768,1,Medium,7,90,38,35,Medium
48224,25,Female,Asia,Strategy,9.442394106136248,0,Medium,11,166,40,22,High
22669,41,Male,Other,Action,17.812062898176606,0,Easy,4,125,67,13,Medium
29179,46,Male,Europe,Sports,0.0623252906043418,0,Hard,12,148,8,8,High
23742,34,Female,USA,Action,22.90460584130765,0,Easy,11,73,52,23,Medium
37297,28,Male,USA,Action,9.846809528061511,1,Medium,9,174,87,38,High
14539,37,Female,Asia,Strategy,18.357880810207988,0,Medium,16,29,76,31,Medium
17381,16,Male,USA,Sports,9.834819613660107,1,Medium,0,64,88,7,Low
33755,29,Female,USA,Strategy,16.89391554388424,0,Easy,17,78,36,42,Medium
29215,18,Male,Asia,Action,15.839569705083129,0,Easy,18,156,30,3,High
47550,21,Male,USA,RPG,14.96964195799996,0,Medium,3,37,21,37,Low
9188,25,Female,Europe,RPG,2.974934186662944,0,Easy,1,71,49,48,Low
39822,28,Male,Europe,Sports,9.176517684574671,0,Medium,0,162,60,44,Low
38457,41,Female,Asia,Action,15.169785631104368,0,Easy,4,79,35,34,Medium
11348,25,Male,USA,Action,6.090289373434117,0,Easy,12,60,4,25,Medium
34278,19,Female,Other,Simulation,22.957496163134223,0,Easy,12,25,81,18,Medium
12067,22,Male,USA,RPG,9.403378683242977,0,Medium,10,164,10,45,High
14980,19,Male,Asia,Sports,14.823866095633257,0,Easy,14,106,3,1,High
42616,49,Male,Asia,RPG,13.984886794884895,0,Medium,11,22,97,34,Medium
30628,26,Female,USA,Simulation,2.1714984314411705,0,Easy,10,34,82,49,Medium
21694,23,Male,USA,Sports,1.3341782836001492,0,Medium,11,11,19,27,Low
30756,19,Female,USA,Action,0.8318959882746944,0,Hard,10,39,96,29,Medium
44976,35,Male,USA,Action,15.036988620939852,1,Easy,2,152,93,15,Medium
18945,36,Female,USA,Simulation,16.220556566973713,0,Easy,2,112,62,44,Medium
46516,49,Male,Europe,Sports,8.41507854074654,1,Easy,14,132,77,13,High
27042,42,Male,USA,Strategy,3.553286490661609,0,Easy,11,16,56,32,Low
42055,24,Male,Europe,RPG,6.902760346220033,1,Easy,14,47,64,42,Medium
16617,37,Male,USA,RPG,3.572147292582028,1,Medium,9,134,87,21,Medium
11822,29,Male,USA,RPG,4.22434452723656,0,Easy,18,137,17,26,Medium
13915,48,Male,USA,Simulation,9.076572570818396,0,Easy,11,22,17,22,Low
25979,22,Female,USA,Strategy,3.325050426891276,0,Easy,7,35,11,49,Low
32769,43,Male,USA,Action,8.08054645848871,0,Medium,9,73,78,9,Medium
14945,49,Male,USA,Simulation,6.996209159010884,1,Medium,16,125,64,44,High
22887,34,Male,USA,Sports,9.04353085784592,0,Easy,18,164,84,21,Low
21330,39,Male,USA,Sports,16.72943687722968,0,Hard,5,58,41,33,Medium
30697,45,Male,Asia,Simulation,23.397822892749296,0,Hard,6,113,56,24,Medium
26203,38,Male,Europe,Strategy,0.9134925830500952,0,Medium,0,40,47,24,Low
29290,34,Male,Europe,Strategy,14.00159664930225,0,Easy,11,138,94,0,High
10262,20,Male,Europe,Strategy,9.670868638082204,0,Easy,11,87,47,16,Medium
38372,34,Female,Europe,Action,5.299787692230776,1,Hard,14,52,46,29,Medium
36624,47,Female,USA,Simulation,5.143449266112312,1,Easy,4,28,72,18,Low
14690,36,Male,Europe,Sports,2.200872129221164,0,Easy,10,18,1,37,Low
15504,16,Female,Asia,Sports,15.912448112594967,0,Easy,13,62,48,9,Medium
36864,31,Male,Europe,RPG,21.001796530376605,0,Medium,8,92,99,25,Medium
15734,17,Male,Europe,Sports,6.47949224942136,1,Hard,17,138,87,8,High
30152,31,Female,Asia,Action,17.98383472391817,1,Easy,1,95,19,41,Low
43001,30,Male,USA,Simulation,11.61141457774587,1,Hard,15,14,92,27,Medium
48560,17,Male,USA,Simulation,4.073477193147549,0,Medium,6,158,3,19,Medium
36406,39,Female,Europe,RPG,9.966759837620868,0,Hard,1,82,99,3,Low
21135,37,Male,USA,Simulation,0.5889776235213944,0,Medium,9,124,6,33,Medium
21846,34,Male,USA,RPG,6.862624168994251,0,Medium,6,173,76,10,Medium
35562,30,Female,Europe,Strategy,2.052141157151147,0,Easy,8,117,7,43,Medium
37615,33,Male,USA,Sports,4.537017448834204,1,Medium,14,171,95,40,Low
19897,34,Male,Asia,RPG,2.661647513802383,0,Easy,17,147,59,18,High
34760,26,Female,Other,Sports,12.581583166060392,0,Easy,8,46,86,21,Medium
24219,47,Female,Europe,RPG,22.36444068775959,0,Medium,3,43,90,13,Low
16367,37,Male,Europe,Strategy,2.96776172003752,0,Easy,9,69,84,43,Medium
45057,34,Male,USA,RPG,19.488743829604005,0,Medium,6,121,89,5,Medium
16715,47,Male,Other,Strategy,22.92971207084294,0,Medium,7,76,95,23,Medium
42152,44,Female,Europe,Action,18.27258170436312,0,Medium,0,61,9,15,Medium
45785,37,Male,USA,Simulation,21.0980765041602,0,Medium,13,103,26,16,Medium
14812,32,Female,Europe,Simulation,2.44642243734422,0,Easy,16,168,6,24,High
13125,36,Male,USA,RPG,0.8049994303470198,0,Medium,12,178,12,2,High
38740,38,Male,USA,Simulation,17.872110177254413,0,Easy,10,66,13,48,Medium
12630,25,Male,Other,Strategy,19.117068924230203,1,Easy,12,31,92,15,Medium
35576,32,Female,Asia,Simulation,20.8271142925578,0,Easy,8,99,51,1,Medium
10617,46,Female,Asia,Sports,14.193171060930368,0,Easy,1,27,61,23,Low
35053,38,Female,Asia,Action,3.5771806835361266,1,Medium,15,62,6,38,Medium
42837,33,Male,Europe,RPG,2.7850185854059486,0,Easy,17,105,72,21,High
38227,31,Female,Asia,Sports,19.561147991224157,0,Easy,14,147,77,10,High
38370,21,Male,Other,RPG,19.60439936310629,0,Easy,0,157,48,3,Low
46259,38,Male,Europe,Simulation,11.55035903057587,0,Easy,7,89,60,38,Medium
46681,48,Female,Europe,Action,13.619022868495405,0,Easy,16,33,18,6,Medium
14013,24,Female,Asia,Sports,18.556659869290247,1,Easy,7,91,73,20,Medium
12240,28,Male,Europe,Sports,11.37680476308118,0,Easy,16,122,82,30,High
42635,34,Female,USA,Sports,0.0401026778541586,0,Hard,10,86,99,11,Medium
16433,45,Male,USA,RPG,11.682243377544838,1,Hard,14,124,1,9,High
46540,41,Male,Other,Sports,9.619324715228068,0,Easy,0,108,27,42,Low
24311,32,Male,USA,Sports,12.152242056153147,0,Medium,6,54,13,4,Low
18581,28,Male,USA,Action,3.3475730421671743,0,Easy,7,124,59,33,Medium
47894,29,Female,USA,Simulation,22.18879211394501,0,Easy,0,23,57,44,Low
39577,49,Male,Europe,Sports,22.96339365973389,0,Hard,13,37,53,42,Medium
32882,20,Male,USA,Strategy,21.04487418633899,0,Easy,15,65,17,6,Medium
30740,41,Male,USA,RPG,14.59386021751616,0,Hard,1,178,24,32,Low
9053,45,Male,Europe,Simulation,23.70289731941193,1,Easy,1,50,95,26,Low
12482,23,Male,USA,Sports,17.16042155336518,1,Medium,4,162,3,21,Medium
31979,23,Male,USA,Simulation,13.33799898688093,0,Medium,15,77,32,41,Medium
32930,34,Male,USA,Action,4.724307780522678,0,Medium,6,17,51,26,Low
40070,17,Female,Asia,Simulation,15.32854932466332,0,Hard,6,33,27,18,Low
31494,29,Female,USA,Action,14.720284068328931,0,Medium,13,27,61,25,Low
30075,27,Male,USA,RPG,0.1983362269283466,1,Easy,13,41,5,17,Medium
40690,20,Male,Asia,Simulation,7.118119531218637,0,Medium,5,178,68,34,Medium
26922,44,Female,USA,Strategy,9.376355537257616,0,Easy,9,60,45,48,Medium
46360,35,Male,Europe,Strategy,16.795356760237965,0,Easy,19,116,81,21,High
46807,35,Male,Asia,Action,16.13230396902964,0,Hard,7,177,56,22,Low
14156,29,Male,Europe,Action,10.0408558802563,0,Easy,3,139,93,42,Medium
28780,38,Male,USA,RPG,7.638715263826403,0,Medium,0,111,82,5,Low
17064,16,Male,Asia,RPG,11.540062312340842,0,Hard,12,132,35,20,High
18096,16,Female,Asia,Action,3.953019358968064,0,Medium,17,31,89,23,Medium
17421,15,Male,Other,RPG,21.653741352573142,0,Medium,5,30,90,26,Low
40183,17,Male,Europe,Simulation,23.464886194630385,0,Easy,11,75,56,29,Medium
9478,24,Male,USA,RPG,17.42845575663013,0,Easy,12,56,43,22,Medium
21451,42,Male,Europe,RPG,4.654993188044798,0,Hard,13,118,60,29,High
34060,37,Male,Asia,RPG,6.838461068750639,1,Medium,11,142,12,49,High
45287,18,Male,Other,Action,19.59259041309469,0,Easy,16,20,2,1,Low
46751,28,Male,USA,RPG,6.702092479041395,0,Medium,4,72,51,48,Medium
33837,48,Male,Asia,Strategy,1.0390605401282451,0,Medium,12,120,8,10,High
15952,41,Male,Other,Simulation,13.210537647389325,0,Medium,6,175,57,49,Medium
32986,37,Female,Other,Action,14.852933890831462,1,Medium,3,82,7,47,Low
20668,34,Male,Europe,Action,0.7884331413023089,0,Easy,6,160,34,34,Medium
37222,31,Male,Europe,Action,9.33412119576732,0,Easy,12,22,44,36,Medium
34148,21,Male,Asia,Sports,2.783682276231982,0,Medium,19,98,63,40,High
14360,46,Female,USA,RPG,15.137656582337868,0,Easy,10,134,24,41,Medium
17299,24,Male,USA,Strategy,3.4412305568770547,0,Easy,9,51,92,14,Medium
36001,29,Female,USA,Sports,21.74192443275114,0,Medium,9,11,69,32,Low
19845,34,Male,USA,Simulation,6.835744028170192,0,Medium,17,156,42,48,High
28310,45,Female,USA,Strategy,23.850817604525083,0,Easy,18,147,88,18,Low
14562,39,Male,Other,Sports,18.13767463767513,1,Hard,5,111,21,46,Medium
48592,22,Male,Europe,Strategy,8.812350949291558,0,Hard,12,32,38,42,Medium
37130,39,Male,Asia,Strategy,7.821155425349082,0,Easy,13,59,33,19,Medium
11777,22,Male,USA,Sports,23.885289916516854,0,Hard,9,92,37,1,High
12726,33,Female,Europe,RPG,19.7270719693165,0,Medium,0,12,65,4,Low
16245,21,Male,Asia,RPG,22.57702730317032,0,Medium,19,138,51,42,High
22734,32,Male,USA,Simulation,15.228285054443532,0,Easy,3,82,58,15,Low
25954,45,Male,USA,Strategy,8.638847585829298,0,Easy,0,100,77,39,Low
12292,33,Male,Europe,Sports,21.971897293559408,0,Medium,0,41,31,47,High
28870,22,Male,USA,Simulation,9.697344005301575,0,Easy,16,107,10,2,High
38854,25,Male,Asia,Action,18.67022250902206,0,Easy,3,101,70,43,Medium
43502,21,Male,USA,Action,2.8598945451472586,0,Easy,17,106,47,20,Low
25306,43,Male,USA,Action,3.653562803497466,0,Medium,11,47,85,46,Medium
48103,47,Male,Asia,Sports,10.46371978530452,0,Hard,7,165,73,45,Medium
13849,35,Male,USA,Action,18.971342996285827,0,Hard,18,124,76,30,High
30389,24,Male,USA,Sports,10.138074686795925,0,Hard,16,94,37,20,High
27663,22,Male,USA,RPG,16.89144095015904,0,Hard,4,104,15,22,Medium
9008,38,Female,Europe,Simulation,18.15273259575482,0,Easy,5,101,23,41,Medium
37124,26,Male,USA,Strategy,16.883086997367393,0,Easy,4,77,98,29,Medium
18608,44,Male,Europe,Strategy,3.8837960276436414,0,Easy,18,148,88,16,High
41012,20,Female,Europe,Simulation,13.271897899588442,1,Medium,10,128,40,4,Medium
31721,27,Male,Other,Sports,13.494508449053386,0,Easy,11,14,4,45,Low
28092,31,Male,Asia,Simulation,18.260779057233435,0,Easy,4,81,80,14,Medium
47735,29,Female,USA,Sports,18.39263479073294,0,Medium,16,19,56,9,Low
38707,39,Male,Other,RPG,7.177338028806298,0,Medium,18,65,59,37,Medium
38359,19,Male,Europe,Strategy,20.510263640837383,0,Easy,8,47,11,8,Medium
25881,24,Male,Asia,Simulation,13.167783421436036,0,Easy,13,56,99,30,Medium
27568,29,Female,Europe,Simulation,17.505281470377504,0,Easy,19,111,61,4,High
34753,17,Male,Asia,Simulation,5.519808570039953,0,Easy,15,122,20,28,High
27194,31,Male,Asia,Action,16.476148810087437,0,Hard,9,88,23,47,Medium
26130,34,Female,Other,Strategy,14.173475169325672,0,Hard,0,172,37,34,Low
16671,35,Female,USA,Action,11.991288621067987,0,Medium,9,80,42,3,Medium
33140,33,Female,USA,Strategy,3.0264309470855317,0,Easy,19,59,91,23,Medium
42349,21,Female,Other,Sports,22.34376644687982,0,Easy,10,19,1,18,High
43321,23,Male,USA,Action,15.30865939774122,1,Medium,4,51,38,27,Low
18609,42,Male,Europe,Action,11.03278130133594,0,Easy,14,35,3,25,High
24770,36,Male,USA,Strategy,17.48696049102703,0,Medium,1,172,61,13,Low
46616,38,Male,USA,Action,13.598129905222391,0,Easy,19,162,70,43,High
44321,25,Female,Europe,Strategy,6.751862683710868,0,Hard,5,53,16,37,Low
44812,32,Male,USA,Simulation,23.59633644602288,0,Hard,7,80,42,19,Medium
38770,45,Male,USA,RPG,19.759814699466624,0,Easy,0,29,96,39,High
24721,23,Male,USA,Strategy,14.257883489167014,0,Hard,5,134,20,46,Medium
37588,32,Male,Europe,RPG,12.300018782289406,0,Easy,2,176,77,45,Medium
19185,47,Male,USA,Action,12.152997385506584,0,Medium,14,22,14,9,High
47864,15,Male,USA,Sports,16.684588769584202,0,Medium,9,113,45,29,Medium
27895,25,Male,Other,Simulation,18.296543930981336,0,Hard,13,171,87,37,High
30323,46,Male,Asia,Sports,15.482505407320376,0,Easy,9,66,8,17,Medium
19511,38,Male,USA,Action,19.81438356278867,0,Hard,17,22,77,46,Low
26991,41,Male,Other,Sports,20.146414949196117,0,Easy,4,135,93,23,Medium
36244,45,Male,USA,Sports,21.317222765976297,0,Hard,0,56,19,14,Low
35885,35,Female,USA,Sports,0.2059400650798597,0,Hard,17,29,72,6,Medium
23112,40,Male,Europe,RPG,13.745879373515988,0,Easy,17,31,39,10,Medium
34601,18,Female,Europe,RPG,16.8293061582108,0,Easy,4,64,75,40,Medium
26467,39,Male,USA,Action,1.4309613122245324,0,Easy,3,43,16,33,Low
40518,32,Female,USA,Simulation,8.128647953081597,0,Easy,12,46,5,35,High
42957,30,Male,USA,Strategy,19.508063931051147,0,Easy,12,149,3,23,High
34568,48,Male,USA,Action,9.968522446784128,0,Hard,6,21,18,45,Low
23272,32,Male,Europe,Sports,6.102943603192747,0,Medium,11,36,2,9,Medium
15380,22,Male,USA,Simulation,20.5920256716028,0,Easy,7,57,70,42,Medium
11581,30,Female,USA,Action,23.393771737362314,1,Medium,11,46,4,32,Medium
11954,21,Female,Asia,RPG,5.905099532274314,0,Easy,10,167,19,7,High
22563,24,Male,Asia,Action,12.687027873626914,0,Easy,12,43,99,15,Medium
16227,45,Male,Asia,Strategy,16.20678630248119,0,Hard,11,13,76,19,Low
23656,43,Male,Other,Strategy,22.584782933970235,0,Hard,15,178,80,33,High
12196,46,Female,Europe,Strategy,21.328517976680264,1,Medium,12,121,3,43,High
30305,27,Male,Europe,Action,4.979285324143564,0,Hard,18,24,9,31,Medium
13853,37,Male,USA,RPG,11.371427449591332,0,Easy,4,112,56,4,High
24699,29,Male,Other,Simulation,9.246699095537146,0,Easy,4,171,51,25,Medium
20987,15,Male,USA,Strategy,4.525990682210716,0,Easy,13,52,5,9,Medium
20617,31,Female,Other,Sports,0.0862149400559895,1,Easy,0,116,87,24,Low
32292,18,Female,USA,RPG,4.0570784890316895,0,Easy,19,168,84,7,High
47587,47,Female,Europe,Simulation,12.447961197950052,1,Hard,10,143,55,35,High
45068,48,Male,USA,Sports,19.93576082799217,1,Medium,18,76,4,4,Medium
31246,39,Female,Asia,Strategy,13.158620349198138,0,Easy,8,63,80,41,Medium
13214,43,Male,Asia,Action,1.3234474791668085,0,Medium,18,14,3,14,Low
39252,32,Female,Europe,Sports,9.674933513128916,0,Easy,13,176,26,22,High
16793,44,Female,Asia,Strategy,6.253842824323639,0,Easy,4,112,42,49,Medium
24190,19,Male,Other,Simulation,15.420201198128415,0,Medium,3,43,56,1,Low
31176,26,Male,Europe,Action,21.599332478646225,0,Easy,11,142,11,37,High
13354,18,Male,Europe,Sports,11.025027243247187,1,Medium,9,140,43,41,Medium
30058,38,Male,Europe,Simulation,12.72956544469313,1,Hard,11,92,8,24,Medium
31097,35,Male,USA,Action,12.656942638064702,1,Medium,16,158,74,6,High
19592,16,Male,Other,Simulation,4.718545717947556,1,Easy,15,93,10,27,Medium
44730,46,Female,USA,Strategy,21.311177915872364,0,Hard,2,73,59,39,Low
14530,26,Female,USA,Simulation,23.42469474837724,1,Easy,1,126,37,47,Low
11951,44,Female,Europe,RPG,15.116390518640705,0,Hard,12,179,51,34,High
19039,28,Male,Europe,Simulation,2.144972678180441,0,Hard,9,90,61,33,Medium
15972,41,Female,USA,Sports,0.0635842433643594,0,Medium,7,24,72,33,Low
28035,16,Male,Other,Sports,8.946441601331252,1,Hard,11,110,43,34,Medium
9630,22,Male,USA,Strategy,18.72373454239133,0,Easy,5,84,48,48,Medium
27122,36,Male,Asia,Simulation,23.06534157617072,1,Medium,10,28,42,20,Low
41717,43,Male,USA,RPG,15.841444686180086,0,Easy,18,106,94,37,High
23277,32,Female,USA,Simulation,9.408312613433344,0,Medium,11,146,73,20,High
17491,40,Male,USA,RPG,4.270728193505136,0,Easy,12,57,58,47,Medium
39349,36,Male,Asia,Action,22.23048633933348,1,Easy,0,105,51,29,Low
16810,27,Male,Other,Strategy,23.011719654478178,0,Easy,4,56,62,23,Low
48341,33,Male,USA,Simulation,11.109234411679264,1,Easy,12,171,19,39,High
19020,35,Female,Europe,Strategy,23.33292462144165,0,Medium,11,166,45,34,High
35643,39,Male,Europe,Action,20.1964987677544,1,Easy,8,164,39,4,Medium
17946,33,Female,USA,RPG,17.226111970928912,0,Easy,7,39,5,35,Low
25045,45,Male,Europe,RPG,11.080511799230443,0,Hard,7,89,71,34,Medium
11760,29,Female,Asia,RPG,15.80646005826778,0,Medium,14,64,24,10,Medium
16759,29,Male,Europe,RPG,0.9666582691986624,1,Easy,10,175,12,42,High
48111,16,Male,Asia,Action,13.710582736898967,0,Medium,3,115,99,46,Medium
44986,33,Male,Europe,Strategy,0.5624441520958934,0,Easy,8,146,78,11,Medium
22057,41,Female,Europe,Action,2.612249841986345,0,Easy,0,176,28,8,Low
32477,16,Female,Asia,RPG,16.147651782330524,0,Hard,5,23,63,5,Low
47616,39,Female,USA,Strategy,0.4522312528844212,0,Medium,2,93,88,8,Medium
44677,37,Female,Other,RPG,19.7628074239717,0,Medium,3,36,60,13,Low
